X_PS,Y_PS,BED_filt,moho_calc_250,Lon,Lat
692877.727481285,1251681.65784006,1301.65686035156,-40031.93248,28.9670483284956,-76.8879117530783
702664.136061529,1251681.65784006,1226.73193359375,-39975.54864,29.3088119024328,-76.844605771244
712450.544641772,1251681.65784006,1162.97937011719,-39946.30064,29.648301903352,-76.8008424057421
722236.953222017,1251681.65784006,1124.68151855469,-39948.2648,29.9855173432712,-76.7566263942607
732023.361802262,1251681.65784006,1123.45446777344,-39984.7248,30.320457877694,-76.7119624607495
741809.770382507,1251681.65784006,1160.7529296875,-40058.00912,30.6531237886672,-76.6668553140498
751596.178962751,1251681.65784006,1221.34069824219,-40169.11296,30.9835159678391,-76.6213096465753
761382.587542995,1251681.65784006,1276.26940917969,-40316.4288,31.3116358995379,-76.5753301330451
771168.996123238,1251681.65784006,1298.01379394531,-40431.36016,31.6374856438938,-76.5289214292656
-687005.882333138,1261468.0664203,148.163833618164,-33250.13104,-28.5730745723551,-76.8356350496529
-677219.473752894,1261468.0664203,227.484634399414,-33357.99952,-28.2291393944862,-76.87793768578
-667433.065172649,1261468.0664203,249.836380004883,-33453.90336,-27.8829731289739,-76.9197718110937
-657646.656592404,1261468.0664203,221.380569458008,-33536.09568,-27.5345795136341,-76.9611327196541
-647860.24801216,1261468.0664203,187.267044067383,-33606.864,-27.1839629933334,-77.0020156997775
-638073.839431917,1261468.0664203,197.036270141602,-33666.984,-26.8311287357344,-77.0424160356762
-628287.430851672,1261468.0664203,263.654632568359,-33718.35616,-26.4760826468557,-77.0823290091496
-618501.022271428,1261468.0664203,350.228546142578,-33762.08848,-26.1188313864149,-77.1217499013256
-608714.613691184,1261468.0664203,397.057098388672,-33798.89248,-25.7593823829253,-77.1606739944523
-598928.205110938,1261468.0664203,368.767974853516,-33828.26864,-25.3977438485149,-77.1990965737402
-589141.796530694,1261468.0664203,283.793426513672,-33850.92848,-25.0339247934331,-77.2370129292535
-579355.387950451,1261468.0664203,201.463104248047,-33865.9168,-24.6679350402153,-77.2744183578505
-569568.979370206,1261468.0664203,175.768280029297,-33872.72464,-24.2997852374684,-77.3113081651725
-559782.570789962,1261468.0664203,212.141632080078,-33869.99664,-23.9294868732452,-77.3476776676804
-549996.162209718,1261468.0664203,261.882904052734,-33857.94864,-23.5570522879703,-77.3835221947378
-540209.753629474,1261468.0664203,259.113433837891,-33835.32848,-23.1824946868837,-77.4188370907398
-530423.345049229,1261468.0664203,171.389801025391,-33801.24032,-22.8058281519655,-77.4536177172867
-520636.936468985,1261468.0664203,24.7251625061035,-33756.29632,-22.427067653304,-77.487859455401
-510850.527888741,1261468.0664203,-115.154289245605,-33700.67232,-22.0462290598725,-77.5215577077858
-501064.119308497,1261468.0664203,-188.751647949219,-33635.184,-21.6633291496763,-77.554707901125
-491277.710728253,1261468.0664203,-179.550216674805,-33561.01184,-21.2783856192339,-77.5873054884211
-481491.302148009,1261468.0664203,-115.608940124512,-33480.876,-20.8914170923545,-77.619345951371
-471704.893567764,1261468.0664203,-40.3622932434082,-33397.236,-20.5024431281756,-77.6508248027765
-461918.484987521,1261468.0664203,19.244701385498,-33312.69168,-20.1114842284246,-77.6817375889885
-452132.076407276,1261468.0664203,61.344066619873,-33230.96784,-19.7185618438664,-77.7120798923823
-442345.667827032,1261468.0664203,92.6272735595703,-33156.05984,-19.3236983799032,-77.7418473338612
-432559.259246788,1261468.06642029,107.970779418945,-33091.684,-18.9269172012903,-77.7710355753872
-422772.850666544,1261468.0664203,88.7107086181641,-33041.804,-18.5282426359338,-77.7996403225356
-412986.442086299,1261468.0664203,21.5547962188721,-33009.45616,-18.1276999777368,-77.8276573270701
-403200.033506055,1261468.0664203,-81.8812713623047,-32998.21632,-17.7253154884617,-77.8550823895371
-393413.624925812,1261468.0664203,-186.984939575195,-33009.79232,-17.3211163985762,-77.8819113618753
-383627.216345568,1261468.0664203,-261.290771484375,-33046.87264,-16.9151309070556,-77.9081401500381
-373840.807765323,1261468.06642029,-301.131469726563,-33110.02464,-16.50738818011,-77.9337647166243
-364054.399185079,1261468.06642029,-334.297882080078,-33198.36096,-16.0979183488105,-77.9587810835168
-354267.990604835,1261468.0664203,-394.153686523438,-33311.76896,-15.6867525055908,-77.983185334522
-344481.582024591,1261468.0664203,-487.730895996094,-33447.82912,-15.2739226995973,-78.0069736180101
-334695.173444348,1261468.0664203,-587.883483886719,-33602.53296,-14.8594619308703,-78.0301421495503
-324908.764864102,1261468.06642029,-658.83935546875,-33772.03312,-14.443404143334,-78.0526872145381
-315122.356283859,1261468.06642029,-692.967346191406,-33951.78912,-14.0257842165799,-78.0746051708113
-305335.947703613,1261468.06642029,-723.27783203125,-34136.37296,-13.6066379564289,-78.0958924512505
-295549.539123371,1261468.06642029,-795.289001464844,-34319.5688,-13.1860020842597,-78.1165455663596
-285763.130543126,1261468.06642029,-918.546508789063,-34495.41664,-12.7639142250948,-78.1365611068244
-275976.721962882,1261468.0664203,-1040.10583496094,-34657.19648,-12.3404128944361,-78.1559357460425
-266190.313382638,1261468.06642029,-1068.30090332031,-34800.01616,-11.9155374838485,-78.1746662426229
-256403.904802395,1261468.06642029,-934.559814453125,-34917.97984,-11.4893282452885,-78.1927494428503
-246617.49622215,1261468.06642029,-647.410461425781,-35006.69968,-11.0618262741815,-78.2101822831091
-236831.087641906,1261468.06642029,-295.486755371094,-35061.8072,-10.6330734912525,-78.2269617922658
-227044.679061662,1261468.06642029,5.24282264709473,-35081.41504,-10.2031126231187,-78.2430850940019
-217258.270481418,1261468.06642029,181.463027954102,-35064.41056,-9.77198718165608,-78.258549409097
-207471.861901174,1261468.06642029,238.316314697266,-35009.61424,-9.33974144215395,-78.2733520576553
-197685.45332093,1261468.0664203,237.499862670898,-34919.06624,-8.90642042027724,-78.2874904612732
-187899.044740686,1261468.06642029,239.352172851563,-34795.04176,-8.47206984785663,-78.300962145143
-178112.636160442,1261468.06642029,256.306854248047,-34640.1176,-8.03673614753212,-78.31376474009
-168326.227580198,1261468.0664203,251.768493652344,-34459.2576,-7.60046640627789,-78.325895984538
-158539.818999954,1261468.06642029,179.438354492188,-34258.3176,-7.16330834783997,-78.3373537264003
-148753.410419709,1261468.06642029,26.7398891448975,-34043.04544,-6.72531030412102,-78.3481359248917
-138967.001839466,1261468.06642029,-173.088439941406,-33819.47744,-6.28652118555027,-78.3582406522604
-129180.593259222,1261468.06642029,-366.293792724609,-33594.50944,-5.84699045047915,-78.3676660954323
-119394.184678977,1261468.06642029,-516.428588867188,-33374.21792,-5.40676807364651,-78.3764105575691
-109607.776098734,1261468.06642029,-622.909973144531,-33165.84176,-4.9659045137601,-78.3844724595334
-99821.3675184891,1261468.06642029,-708.651123046875,-32974.39408,-4.52445068024373,-78.3918503412599
-90034.9589382448,1261468.06642029,-792.259948730469,-32804.8024,-4.08245789920219,-78.3985428630302
-80248.5503580006,1261468.06642029,-870.792175292969,-32661.13456,-3.6399778786586,-78.404548806646
-70462.1417777566,1261468.06642029,-926.012512207031,-32547.14688,-3.197062673121,-78.4098670765023
-60675.7331975132,1261468.06642029,-944.684387207031,-32464.98736,-2.75376464753742,-78.4144967005545
-50889.3246172695,1261468.06642029,-932.265686035156,-32415.07536,-2.31013644070042,-78.4184368311806
-41102.9160370251,1261468.06642029,-907.998107910156,-32397.34768,-1.86623092816421,-78.4216867459343
-31316.5074567808,1261468.06642029,-887.825012207031,-32411.556,-1.42210118473863,-78.4242458481884
-21530.0988765374,1261468.06642029,-872.153381347656,-32455.44816,-0.977800446626232,-78.4261136676685
-11743.6902962923,1261468.06642029,-849.356506347656,-32525.91616,-0.533382073269323,-78.4272898608727
-1957.28171604921,1261468.06642029,-810.198547363281,-32619.86064,-0.0888995089752845,-78.42777421138
7829.12686419524,1261468.06642029,-758.369445800781,-32734.52048,0.355593755611097,-78.4275666300438
17615.5354444393,1261468.06642029,-706.931091308594,-32864.97664,0.80004422211888,-78.4266671550721
27401.9440246833,1261468.06642029,-664.554992675781,-33007.39648,1.24439842307617,-78.425075951993
37188.3526049273,1261468.06642029,-625.399353027344,-33158.61264,1.68860296047953,-78.4227933135066
46974.7611851714,1261468.06642029,-573.2060546875,-33314.79248,2.13260454423823,-78.4198196592225
56761.1697654155,1261468.06642029,-497.00634765625,-33473.15648,2.57635003042401,-78.4161555352845
66547.5783456596,1261468.06642029,-404.842224121094,-33630.69616,3.01978645925823,-78.4118016138821
76333.9869259034,1261468.06642029,-322.868896484375,-33785.52416,3.46286109276856,-78.4067586926517
86120.3955061476,1261468.06642029,-279.060913085938,-33937.03216,3.90552145204897,-78.4010276939659
95906.8040863917,1261468.06642029,-283.269897460938,-34084.35584,4.34771535405782,-78.394609664116
105693.212666636,1261468.06642029,-318.367492675781,-34227.03568,4.78939094789043,-78.3875057723856
115479.62124688,1261468.06642029,-348.86767578125,-34365.49968,5.23049675046428,-78.3797173100205
125266.029827124,1261468.06642029,-340.942932128906,-34500.77936,5.67098168155698,-78.3712456890947
135052.438407368,1261468.06642029,-280.632080078125,-34633.55952,6.11079509813901,-78.3620924412756
144838.846987612,1261468.06642029,-179.561950683594,-34766.0112,6.54988682794588,-78.352259216492
154625.255567856,1261468.06642029,-66.4652709960938,-34898.32336,6.98820720223645,-78.3417477815055
164411.6641481,1261468.06642029,28.7467060089111,-35031.94704,7.42570708768698,-78.3305600183893
174198.072728344,1261468.06642029,88.695556640625,-35168.04336,7.86233791737306,-78.3186979229184
183984.481308588,1261468.06642029,113.422309875488,-35306.9192,8.29805172079447,-78.3061636028717
193770.889888832,1261468.06642029,115.73755645752,-35449.19136,8.73280115290104,-78.2929592762523
203557.298469076,1261468.06642029,111.366523742676,-35594.93152,9.16653952208046,-78.2790872694273
213343.70704932,1261468.06642029,110.171821594238,-35742.95536,9.59922081707225,-78.2645500151917
223130.115629564,1261468.06642029,113.199409484863,-35892.23984,10.0307997327752,-78.2493500507595
232916.524209808,1261468.06642029,116.322334289551,-36042.13184,10.461231694919,-78.2334900156862
242702.932790052,1261468.06642029,116.992752075195,-36190.56816,10.8904728835738,-78.2169726497265
252489.341370296,1261468.06642029,118.647232055664,-36335.94048,11.3184802554745,-78.1998007906304
262275.74995054,1261468.06642029,129.183303833008,-36476.06448,11.7452115651415,-78.1819773718828
272062.158530785,1261468.06642029,154.65754699707,-36609.30496,12.1706253847796,-78.1635054203895
281848.567111029,1261468.06642029,193.47151184082,-36734.83296,12.5946811229441,-78.1443880541146
291634.975691273,1261468.0664203,236.300247192383,-36850.29312,13.0173390419627,-78.1246284796723
301421.384271517,1261468.06642029,272.434112548828,-36955.65776,13.438560274108,-78.1042299898787
311207.792851761,1261468.06642029,297.614471435547,-37050.8736,13.8583068365161,-78.0831959612652
320994.201432005,1261468.0664203,316.735992431641,-37135.41792,14.2765416448511,-78.0615298515606
330780.610012249,1261468.06642029,338.839080810547,-37210.24608,14.693228525719,-78.0392351971436
340567.018592493,1261468.06642029,368.440521240234,-37277.4344,15.1083322278351,-78.0163156104701
350353.427172738,1261468.0664203,400.669311523438,-37338.90656,15.5218184319542,-77.992774777481
360139.835752981,1261468.06642029,424.616027832031,-37396.9424,15.9336537595742,-77.9686164549912
369926.244333226,1261468.0664203,432.19287109375,-37454.26672,16.3438057804263,-77.9438444680669
379712.65291347,1261468.0664203,424.851348876953,-37514.26272,16.752243018769,-77.9184627073926
389499.061493714,1261468.0664203,412.237701416016,-37579.96656,17.1589349585021,-77.8924751266332
399285.470073958,1261468.0664203,403.916290283203,-37654.02672,17.563852047124,-77.8658857397926
409071.878654202,1261468.06642029,401.461944580078,-37739.97056,17.9669656985518,-77.8386986185758
418858.287234446,1261468.0664203,397.973907470703,-37840.1264,18.3682482948311,-77.8109178897532
428644.69581469,1261468.0664203,385.516265869141,-37955.45424,18.7676731867613,-77.7825477325356
438431.104394934,1261468.0664203,363.899139404297,-38088.24624,19.1652146934629,-77.7535923759583
448217.512975178,1261468.0664203,342.854522705078,-38238.60176,19.5608481009181,-77.7240560962808
458003.921555422,1261468.06642029,335.278533935547,-38405.4576,19.9545496595145,-77.6939432144038
467790.330135667,1261468.0664203,346.944122314453,-38587.88544,20.3462965806237,-77.6632580933053
477576.738715911,1261468.0664203,371.284515380859,-38783.38096,20.7360670322493,-77.6320051355009
487363.147296155,1261468.0664203,393.829925537109,-38988.55248,21.123840133776,-77.6001887805286
497149.555876399,1261468.0664203,403.092895507813,-39199.94432,21.5095959498569,-77.5678135024621
506935.964456644,1261468.0664203,399.56201171875,-39413.016,21.8933154834732,-77.5348838074537
516722.373036888,1261468.0664203,395.953369140625,-39623.23168,22.274980668203,-77.5014042313102
526508.781617131,1261468.0664203,408.488647460938,-39825.6992,22.6545743597348,-77.4673793371032
536295.190197376,1261468.0664203,445.440979003906,-40014.70704,23.0320803266637,-77.4328137128151
546081.598777621,1261468.0664203,500.895446777344,-40186.32688,23.407483240606,-77.3977119690247
555868.007357865,1261468.0664203,557.924133300781,-40336.0144,23.7807686656706,-77.3620787366312
565654.415938109,1261468.0664203,599.248962402344,-40460.1744,24.1519230473218,-77.3259186646207
575440.824518354,1261468.0664203,618.972106933594,-40555.83008,24.5209337006738,-77.289236417875
585227.233098597,1261468.0664203,628.3916015625,-40621.45408,24.8877887982501,-77.2520366750248
595013.641678842,1261468.0664203,652.096984863281,-40656.39808,25.252477357246,-77.2143241263478
604800.050259086,1261468.0664203,715.649353027344,-40661.66208,25.6149892263296,-77.1761034717139
614586.45883933,1261468.0664203,830.843994140625,-40638.56608,25.9753150720162,-77.1373794185768
624372.867419574,1261468.0664203,986.552124023438,-40589.68224,26.3334463646518,-77.0981566800145
634159.275999819,1261468.0664203,1150.95556640625,-40519.1864,26.6893753640387,-77.0584399728174
643945.684580062,1261468.0664203,1285.00366210938,-40432.01072,27.0430951047378,-77.0182340156276
653732.093160308,1261468.0664203,1360.12902832031,-40333.46672,27.3945993810789,-76.977543527126
663518.501740552,1261468.0664203,1370.11999511719,-40229.9592,27.7438827319127,-76.9363732242713
673304.910320796,1261468.0664203,1330.42175292969,-40128.12352,28.0909404251342,-76.8947278205883
683091.31890104,1261468.0664203,1266.41284179688,-40034.53168,28.4357684420071,-76.8526120245081
692877.727481285,1261468.06642031,1199.57971191406,-39954.9,28.7783634613211,-76.8100305377578
702664.136061529,1261468.06642031,1141.16613769531,-39895.83216,29.118722843407,-76.7669880538023
712450.544641774,1261468.06642031,1095.95581054688,-39863.01664,29.4568446140397,-76.7234892563357
722236.953222018,1261468.06642031,1069.9326171875,-39860.6608,29.7927274482531,-76.6795388178243
732023.361802261,1261468.0664203,1072.3876953125,-39892.05296,30.1263706540947,-76.6351413980996
741809.770382507,1261468.06642031,1108.81970214844,-39959.62096,30.4577741563416,-76.590301643001
751596.17896275,1261468.06642031,1170.91784667969,-40064.12112,30.7869384802031,-76.545024183069
761382.587542995,1261468.06642031,1234.86071777344,-40205.40928,31.1138647350307,-76.4993136322871
771168.996123241,1261468.06642031,1273.54858398438,-40316.32384,31.4385545980583,-76.4531745868734
-687005.882333138,1271254.47500055,98.178466796875,-33173.12352,-28.3874838647109,-76.7574694716399
-677219.473752893,1271254.47500055,165.934509277344,-33285.7352,-28.0450080460627,-76.7995130924206
-667433.06517265,1271254.47500055,188.056457519531,-33385.11168,-27.7003372324765,-76.8410894647432
